barrel,gamma_i,gamma_j,hondadelta,sos_dist,area_diff,localization
1,-0.8865,1.2101,0.08183169364929199,3.2440757935998983,0.5143514965464313,0.21506585986595506
1,-0.8865,0.3101,0.07885871827602386,3.2331149003094954,0.5413660782808902,0.21651461286107274
1,0.0135,0.0101,0.08180230110883713,3.2409775190389363,0.5462778204144283,0.21660064796286155
1,0.0135,1.2101,0.07316698879003525,3.2605313693329134,0.5207981580966999,0.21701438750424604
1,-0.8865,0.9101,0.11216026544570923,3.2386908809842447,0.5247889485801995,0.21548842884331182
1,-0.5865,0.6101,0.09200764447450638,3.2393826943675297,0.5254029163468917,0.21646135228857197
1,0.0135,0.3101,0.08213862031698227,3.2455061714144104,0.5303146584804298,0.21651163926113345
1,-0.2865,0.0101,0.07199409604072571,3.2370009987106245,0.5413660782808902,0.21697953635199327
1,-0.2865,0.6101,0.09431608766317368,3.2440793499677523,0.523561013046815,0.2171804832755467
1,-1.1865,0.6101,0.08196244388818741,3.232399178891104,0.5475057559478127,0.21623120265642903
1,-0.5865,0.9101,0.07023075968027115,3.2466028146920336,0.5131235610130468,0.21625503976205215
1,-0.5865,0.3101,0.07812000066041946,3.2355780181768483,0.5561013046815042,0.2170320225231213
1,-0.5865,0.0101,0.10272736102342606,3.2335095902437296,0.553031465848043,0.21742731361471426
1,-0.2865,0.9101,0.06399964541196823,3.2517190648802194,0.5220260936300845,0.2171065497789242
1,-0.2865,1.2101,0.07801483571529388,3.2558222109173154,0.5177283192632387,0.21759420138212515
1,-0.8865,0.6101,0.09665104001760483,3.2358394546805354,0.5373752877973906,0.21594696390629778
1,-0.5865,1.2101,0.07995500415563583,3.2494895777580917,0.5217191097467383,0.21705804755063055
1,-1.1865,0.3101,0.08444932848215103,3.230282746455253,0.5564082885648504,0.21690274937054316
1,-1.1865,0.9101,0.08671370148658752,3.2340974496501866,0.5367613200306984,0.21469729700968304
1,0.0135,0.9101,0.07252097129821777,3.2554398291669004,0.523254029163469,0.21738014574346032
1,-1.1865,0.0101,0.08461221307516098,3.228733126282299,0.5518035303146585,0.21725385012429807
1,-1.1865,1.2101,0.07860998064279556,3.237818463816391,0.5324635456638527,0.21448138942676126
1,-0.2865,0.3101,0.07626144587993622,3.2397627209551474,0.5290867229470453,0.21675349519621548
1,-0.8865,0.0101,0.08339487016201019,3.230108887685562,0.5425940138142747,0.21724721824987892
1,0.0135,0.6101,0.07726030051708221,3.249968737940345,0.5244819646968534,0.21679468550453423
2,0.3049,0.2272,0.08507776260375977,3.24575465405853,0.548119723714505,0.21664905033402473
2,-0.2951,-0.3728,0.08452457189559937,3.2327103765816405,0.5640828856485035,0.21637743167146595
2,0.0049,0.5272,0.0699613019824028,3.2447586594534767,0.5367613200306984,0.21604499536836913
2,-0.5951,-0.0728,0.088213250041008,3.231662684982513,0.5680736761320031,0.21649859819515455
2,-0.2951,0.5272,0.0797341987490654,3.240426052330046,0.5367613200306984,0.21628200946107157
2,-0.2951,-0.6728,0.09553166478872299,3.23095620244045,0.5689946277820415,0.21652276891361283
2,0.6049,-0.0728,0.09357577562332153,3.2478064601132375,0.5505755947812739,0.21659654212716903
2,0.0049,-0.6728,0.10693508386611938,3.233943014556476,0.5508825786646201,0.2162479351083689
2,-0.5951,-0.3728,0.08326611667871475,3.230144259313446,0.5720644666155027,0.2167142978682063
2,0.0049,-0.3728,0.08579041808843613,3.236273141952569,0.5490406753645434,0.21646075290684222
2,0.3049,0.5272,0.0805433988571167,3.2519399496409656,0.5625479662317728,0.21657216564378948
2,0.6049,-0.3728,0.09663845598697662,3.243728053772862,0.5588641596316194,0.21698362613179142
2,0.6049,-0.6728,0.09003537893295288,3.241422574510357,0.5607060629316961,0.2163659957832683
2,0.6049,0.2272,0.07306282967329025,3.252131752423038,0.5597851112816578,0.21723956080482046
2,-0.5951,0.2272,0.0943555012345314,3.235577097993468,0.5527244819646968,0.21644239892918898
2,0.3049,-0.6728,0.10015355050563812,3.2383272778915755,0.5508825786646201,0.21642762507108904
2,-0.2951,-0.0728,0.1002398282289505,3.2361047802080107,0.5511895625479662,0.21642286999944846
2,-0.5951,-0.6728,0.08856151252985,3.2293656482712474,0.5797390636991558,0.21619791774497712
2,0.6049,0.5272,0.0846121683716774,3.255954119344598,0.5732924021488872,0.2174056971699352
2,-0.5951,0.5272,0.09630601108074188,3.2380271941479926,0.5447429009976976,0.21584449477817094
2,0.0049,-0.0728,0.08825629949569702,3.2393453556137475,0.5355333844973139,0.2164761797670547
2,-0.2951,0.2272,0.09130119532346725,3.23802041292248,0.5349194167306216,0.21615274101591286
2,0.3049,-0.3728,0.0948905497789383,3.240105258112908,0.5429009976976209,0.21677985592160232
2,0.0049,0.2272,0.09072782099246979,3.2434330594888636,0.5211051419800461,0.2162921207953596
2,0.3049,-0.0728,0.09445948153734207,3.2434406326064855,0.5269378357636224,0.21663093519449578
3,0.8484,-0.1748,0.09670183807611465,3.245855784602557,0.5321565617805065,0.21706724289060003
3,0.8484,-0.7748,0.08651450276374817,3.2387062792028223,0.5346124328472756,0.2165329246149721
3,1.4484,-0.1748,0.09013225883245468,3.253438708523066,0.5244819646968534,0.2171472171564821
3,0.2484,-1.3748,0.0758080780506134,3.2294865371503985,0.5312356101304682,0.21507810667015168
3,0.8484,-1.3748,0.10248284786939621,3.2358997212525433,0.5290867229470453,0.21485700939780678
3,1.1484,-0.4748,0.08911915123462677,3.2464740800533245,0.523254029163469,0.21675718194492247
3,1.1484,-0.1748,0.08015463501214981,3.250139587725555,0.5404451266308519,0.21735792139780374
3,0.5484,-0.4748,0.08636541664600372,3.2389040363829653,0.5284727551803531,0.21656230213356242
3,1.4484,-1.3748,0.0940299704670906,3.2415611538689353,0.530928626247122,0.21510300744497698
3,0.2484,-0.4748,0.09008599817752838,3.2350903993340845,0.5281657712970069,0.21681365229779165
3,0.2484,-1.0748,0.0823022648692131,3.231236556516003,0.5373752877973906,0.21590190361777917
3,1.4484,-0.4748,0.0833975151181221,3.249854794921097,0.5226400613967767,0.2167766254677356
3,0.2484,-0.7748,0.09964499622583389,3.23321262767697,0.5413660782808902,0.21638272211882828
3,0.2484,-0.1748,0.09982229769229889,3.2388579592345788,0.5287797390636991,0.21651794157198065
3,1.1484,-0.7748,0.09765997529029846,3.2423779283997036,0.5398311588641597,0.21666077483581
3,1.4484,-1.0748,0.09846606105566025,3.242287479174019,0.5376822716807368,0.21606402772508757
